Filename,Transcription
conversation_64.wav," Hello Sir Weir from COVID-19 Healthcare Center, for Vaccination Call 7-8-4-596-3214."
conversation_65.wav," Hello Sir, I am from COVID-19 Center, you have filled the form for vaccination, we are  for the vacation of your document."
conversation_659.wav," Save yourself the stress.  If the person has a dorm account, just send your account details and the money will be sent to you."
conversation_66.wav," Hello sir, I am from COVID-19 Center, those who are vaccinated they will get money by Indian government  please tell me your count detail to deposit money in your account."
conversation_663.wav," You have won a guaranteed £1,000 cash or a £2,000 prize.  To claim your prize call our customer service representative on 0871-471-2394 between 10AM to 7PM."
conversation_67.wav," Hello Sir, I am from COVID-19 Center, for vaccination you have to pay money please pay your  money on this UBI-MI UBI at Access."
conversation_701.wav," You are awarded a city break and could win a 200-pound summer shopping spree every week.  Texts store 288,000 and 39."
conversation_71.wav," Hello, you have 1-10,000 INR, do you want to deposit it in your bank account."
conversation_719.wav, You have an important customer service announcement from Premier.  Call FreePhone 080542-0578 now.
conversation_72.wav, Give me your bank account number and debit card number for deposit money in your bank account.
conversation_73.wav, Hello Sir I am from SPI Bank do you want a new credit card dot give your other and mobile number for issue a credit card
conversation_74.wav," Hello sir, to get a 500 INR voucher for PlayRummy go to this link http colon slash slash XYZ.ABC."
conversation_742.wav," Congratulations, your award at either 500 pounds of CD gift vouchers and free entry to our 100 pounds weekly  draw text music to 87,066."
conversation_75.wav," Hello, I am from Indian Army. By mistakenly I have given your mobile number in a most enduring  online shopping, that why you have got an OTP, please tell me that OTP."
conversation_757.wav, you have a secret admirer. reveal who thinks you are so special. call 0906-517-4042.  to opt out reply reveal stop. 1.50 per message record. customer care 0782-123-0901.
conversation_759.wav," Dear Voucher Holder, to claim this week's offer, at UPC please go to httpcolonslash-wwww.edu-tlp.co.ukslash-expressoF4TSNCS apply.  To stop texts, text stop to 80,062."
conversation_76.wav," As a valued network customer, you have been selected to receive 9,000 INR Prize reward.  To claim call 0906-1701461.  Claim code KL341.  Valid 12 hours only."
conversation_762.wav, Do you want 750 anytime any network means 150 text and a new video phone for only 5 pounds per week call 080-288-888-1812 or reply for delivery tomorrow?
conversation_767.wav," Urgent. Call 0906-635-075-075-0 from your landline.  Your complimentary 4-Esteriske Visa holiday or 10,000 cash-a-weight collection  SAET and CSPO Box 434-SK38WP-150PP-M18 Plus."
conversation_77.wav, Add your mobile 11 months or more.  You are entitled to update to the latest color mobile's with camera for free.  Call the mobile update co-free on 080-298-6030.
conversation_778.wav," Talk sexy. Make new friends or fall in love in the world's most discrete text dating service.  Just text VIP to 83,110 and see who you could meet."
conversation_790.wav," Private. Your 2003 Account Statement for 07808XXXXXX shows 800 Unredeemed SIM points. Call 0871-989-9217 Identifier Code,  41,685XXXXXXX La11-04"
conversation_791.wav, Hello. We need some posh birds and chaps to use their trial prods for  champnies. Can I put you down? I need your address and dobe SAB.
conversation_792.wav, What do you want for Christmas?  How about 100 free text messages and a new video phone with half price line rental?  Call free now on 08070721072 to find out more.
conversation_798.wav," Shop till you drop, I said you, either 10k, 5k, 500 pounds cash or 100 pounds travel  voucher, call now, 0906-401-10000.  NTT Popox CR-01327BT-Fix line cost 150 ppm mobile vary."
conversation_800.wav," Sunshine Quiz WKLWIQ.  When a top Sony DVD player if you know which country Liverpool played in midweek,  Textons are 282,277.  One-pound and 50-pens SP Tyrone."
conversation_801.wav," Reminder, you have not downloaded the content you have already paid for.  Go to http colon slash slash do it.  Mymobie.  TV slash to collect your content."
conversation_820.wav," Your free ringtone is waiting to be collected.  Simply text the password mix to 85,169 to verify.  Get us your end Brittany."
conversation_852.wav," Dear Matthew please call 0906-344-0451 from a landline, your complimentary 4-Esterisk Lux-10 ref holiday or £1000 cash-a-weight collection."
conversation_859.wav," How about getting in touch with folks waiting for company?  Just text back your name and age to opt in.  Enjoy the community, 150p slash sms."
conversation_863.wav," Your cash balance is currently 500 pounds, to maximize your cash and now send go to 86,688-only-150p slash message CC, 0-871-872-020-1po box-14 slash-14TC-R-slash-w1."
conversation_870.wav, Filthy stories and girls waiting for your.
conversation_876.wav, urgent. We are trying to contact you. Today's draw shows that you have 1-800-POUTS  price guaranteed. Call 0-9050-100-1808 from landline.  Claim M95. Valid 12-HR S-Only.
conversation_888.wav, What is your bank account number?
conversation_89.wav, Congrats.  One year special cinema pass for two is yours.  Don't miss out.
conversation_911.wav," Please call our customer service representative on FreePhone 0808145-4742 between 9am to 11pm as you have 1 guaranteed £1,000 cash or £5,000 prize."
conversation_916.wav," Panasonic and Bluetooth aged set-free, Nokia-free, Motorola-free end-double-mins and double-text-on-orange contract."
conversation_925.wav," Free for first week. No one nokey atone for your mobile every week just text nokey to 8,000 and 7 get texting and tell your mates  www.gets.co.uk.co box 36504-W45WQ-Norm 150p slash tone 16 plus."
conversation_952.wav, We know someone who you know that fancies you.  Call 0905-809-7218 to find out who.
conversation_955.wav," 1000s flirting now.  Text girl or bloke and her name and age, e.g. girls OE 18 to 8,000 and 7 to join and get chatting."
conversation_957.wav," 18 days to Euro 2000 and 4 kickoff.  You will be kept informed of all the latest news and results daily.  Unsubscribes and get Euro stop to 83,222."
conversation_969.wav," We have new local dates in your area, lots of new people registered in your area."
conversation_974.wav, Someone you know has asked our dating service to contact you.  Can't guess who?  Call 0905-809-185-4 now all will be revealed.  PoBox 385-M66W
conversation_977.wav, Urgent. We are trying to contact you. Today's draw shows that you have 1-800-Pounce  prize guaranteed. Call 0-9050-003091 from landline.  Claim C52. Valid 12-HR S-Only.
conversation_978.wav," Dear you have been invited to Skat. This is our final attempt to contact you.  Text Chat to 86,688."
conversation_998.wav," Dear subscriber your draw for 100 pounds gift voucher will be entered on receipt of a correct ANS.  When was Elvis Presley's birthday?  Text answer to 80,062."
